time,longitude,latitude,altitude_1,speed_1
1441140830,-86.8042189,36.1697662,151,0.8
1441140835,-86.804246,36.1698118,151,0.2
1441140840,-86.8042962,36.1698605,151,0.6
1441140845,-86.8043016,36.1698966,151,0.6
1441140850,-86.8043076,36.1698647,151,0
1441140855,-86.8043099,36.1698205,152,0.2
1441140860,-86.8043249,36.1697937,152,0.2
1441140865,-86.8043062,36.1697805,152,1
1441140870,-86.8042217,36.1698301,151,0.5
1441140875,-86.8041662,36.1698453,151,0.6
1441140880,-86.8041696,36.1698119,151,0.7
1441140885,-86.8043411,36.1698443,152,0.8
1441140895,-86.80439,36.1696208,152,2
1441140900,-86.8044491,36.1697126,151,0.4
1441140905,-86.8044636,36.1697257,151,0.7
1441140910,-86.8043959,36.1696295,150,0.4
1441140915,-86.8043761,36.1696005,150,0.2
1441140920,-86.8043746,36.1695983,150,0.5
1441140925,-86.8043749,36.1695988,150,0.2
1441140930,-86.8043911,36.1696225,150,0.5
1441140935,-86.804339,36.1695463,150,0.2
1441140940,-86.8043386,36.1695457,149,0
1441140945,-86.8043278,36.1695299,148,0.4
1441140950,-86.8043416,36.1695501,149,0.2
1441140955,-86.8043266,36.1695282,151,0.3
1441140960,-86.804348,36.1695593,151,0
1441140965,-86.804393,36.1696252,151,0
1441140970,-86.8043977,36.1696321,150,0.3
1441140975,-86.8043914,36.1696229,150,0
1441140980,-86.8043879,36.1696178,149,0.3
1441140985,-86.8044155,36.169658,149,0.4
1441140990,-86.8044359,36.1696879,150,0.3
1441140995,-86.8044392,36.1696928,151,0.9
1441141000,-86.8044162,36.1696591,151,0.3
1441141005,-86.8043858,36.1696146,151,0.2
1441141010,-86.8043928,36.1696199,151,0.6
1441141015,-86.8044125,36.1696475,151,1.1
1441141025,-86.804404,36.1696412,152,0.2
1441141030,-86.8043784,36.1695985,152,0.7
1441141040,-86.8043287,36.1695311,152,1.1
1441141045,-86.8043273,36.1695291,152,0
1441141050,-86.8043821,36.1696093,151,0.3
1441141055,-86.8043961,36.1696298,151,0
1441141060,-86.8044178,36.1696615,150,0
1441141065,-86.8044318,36.169682,150,0
1441141070,-86.8044456,36.1697021,151,0
1441141075,-86.8044447,36.1697009,150,0.5
1441141080,-86.8044064,36.1696449,149,0.9
1441141085,-86.8043755,36.1695996,149,0.4
1441141090,-86.8043717,36.1695941,149,0.9
1441141095,-86.8043805,36.1696069,149,0
1441141100,-86.80439,36.1696209,150,-1
1441141105,-86.8043728,36.1695956,148,0.3
1441141110,-86.8043733,36.1695965,149,0
1441141115,-86.8043191,36.1695171,151,0.2
1441141120,-86.8043052,36.1694969,151,0
1441141125,-86.8042869,36.1694702,151,0
1441141130,-86.8042992,36.1694881,151,0.3
1441141135,-86.8042867,36.1694698,150,0.3
1441141140,-86.8042929,36.1694788,149,0
1441141145,-86.80431,36.1695038,149,0
1441141155,-86.8043211,36.1695127,150,0.7
1441141165,-86.8043406,36.1695485,151,0.4
1441141170,-86.8043275,36.1695295,151,0.5
1441141175,-86.8043085,36.1695017,151,0
1441141180,-86.8043094,36.169503,152,0.2
1441141185,-86.8043275,36.1695293,151,0
1441141190,-86.8043507,36.1695634,150,0.3
1441141195,-86.8043795,36.1696056,150,0.2
1441141200,-86.8044008,36.1696372,150,0.5
1441141205,-86.8044165,36.1696596,149,0
1441141210,-86.8044181,36.1696619,147,0
1441141215,-86.804445,36.1697013,147,0
1441141220,-86.8044466,36.1697036,147,0
1441141225,-86.8044629,36.1697274,148,0.6
1441141230,-86.8044946,36.1697738,147,0.3
1441141235,-86.8044996,36.1697811,147,0
1441141240,-86.8045267,36.1698207,145,0.4
1441141245,-86.8045377,36.1698369,147,0
1441141250,-86.8045401,36.1698403,147,0
1441141255,-86.8045357,36.1698339,146,0
1441141260,-86.8045327,36.1698295,147,0
1441141265,-86.8045384,36.1698377,146,0
1441141270,-86.8045395,36.1698394,145,0
1441141275,-86.8045673,36.1698775,145,0.5
1441141280,-86.8046077,36.1699392,146,0.5
1441141285,-86.8045961,36.1699222,147,0
1441141290,-86.8045844,36.169905,145,0.3
1441141295,-86.804571,36.1698854,146,0.2
1441141300,-86.8045916,36.1699326,148,0.5
1441141305,-86.8046226,36.169961,148,0
1441141310,-86.8046183,36.1699546,148,0
1441141315,-86.8045741,36.16989,148,0.9
1441141320,-86.8045148,36.1698033,148,0
1441141325,-86.8045362,36.1698346,150,0.4
1441141330,-86.8045346,36.1698323,150,0
1441141335,-86.8045287,36.1698237,150,0.2
1441141340,-86.8045372,36.1698361,150,0
1441141345,-86.8045356,36.1698338,149,0.2
1441141350,-86.8045157,36.1698047,149,0.5
1441141355,-86.8045202,36.1698112,150,0.3
1441141360,-86.8045487,36.169853,149,0.2
1441141365,-86.8045064,36.1697911,149,0
1441141370,-86.8044885,36.1697649,149,0.3
1441141375,-86.8045338,36.1698311,151,0.5
1441141380,-86.8045296,36.169825,150,0
1441141385,-86.8045541,36.1698609,151,0
1441141390,-86.8045652,36.1698771,151,0
1441141395,-86.804557,36.1698651,151,0.2
1441141400,-86.8045598,36.1698691,151,0.8
1441141405,-86.8045653,36.1698772,150,0.8
1441141410,-86.8045497,36.1698543,151,0.3
1441141415,-86.8045808,36.1698998,152,0.6
1441141420,-86.8043451,36.1700401,150,0.5
1441141425,-86.8043436,36.1700405,151,0.2
1441141430,-86.8043053,36.1699541,151,0
1441141435,-86.8043012,36.1699551,152,0.3
1441141440,-86.8043131,36.1699689,151,0
1441141445,-86.8043623,36.1699547,150,0.4
1441141450,-86.8043613,36.1699405,149,0.8
1441141455,-86.8043692,36.1699386,149,0
1441141460,-86.8043683,36.1699388,150,0.2
1441141465,-86.8043607,36.1699407,150,0.4
1441141470,-86.8043633,36.1699159,149,0.5
1441141475,-86.8043756,36.1699323,149,0.2
1441141480,-86.8043846,36.1699472,150,0
1441141485,-86.8043949,36.1699575,149,0.8
1441141490,-86.8044108,36.169977,148,0.6
1441141495,-86.8044042,36.1699764,148,0
1441141500,-86.8044164,36.1699463,148,1.3
1441141505,-86.8043818,36.1699199,148,0
1441141510,-86.8043818,36.1699199,148,0
1441141515,-86.8043789,36.1699193,147,0
1441141520,-86.8043564,36.1699188,147,0.5
1441141525,-86.804367,36.1699043,148,0.6
1441141530,-86.804367,36.1699043,147,0
1441141535,-86.804367,36.1699043,147,0
1441141540,-86.804375,36.1699053,147,0.6
1441141545,-86.8043847,36.1699036,148,0.6
1441141555,-86.8044632,36.1698674,150,0
1441141560,-86.8044632,36.1698674,149,0
1441141565,-86.8044632,36.1698674,149,0
1441141570,-86.8044709,36.1699081,149,0.5
1441141575,-86.8044579,36.1699167,151,0
1441141580,-86.8044356,36.1699299,150,0.4
1441141585,-86.8044724,36.1699345,150,0
1441141590,-86.8044875,36.1699366,150,0
1441141595,-86.8044875,36.1699366,150,0
1441141600,-86.8044875,36.1699366,149,0
1441141605,-86.8044875,36.1699366,149,0
1441141610,-86.8044875,36.1699366,149,0
1441141615,-86.8044875,36.1699366,149,0
1441141620,-86.8044819,36.1699366,149,0.4
1441141625,-86.8043945,36.1700015,149,3.1
1441141630,-86.8040452,36.1700696,149,5.5
1441141635,-86.803684,36.1701891,146,7.8
1441141640,-86.8032501,36.1702861,147,7.6
1441141645,-86.8028581,36.1703906,147,7.7
1441141650,-86.8023774,36.1705151,147,8.6
1441141655,-86.8018637,36.1706464,147,9.5
1441141660,-86.8012945,36.1708035,148,9.4
1441141665,-86.8008624,36.1709057,148,9.5
1441141670,-86.8002316,36.1710741,149,10.9
1441141675,-86.7997826,36.1711887,150,10.1
1441141680,-86.7994577,36.1712518,149,3.8
1441141685,-86.7994155,36.1712601,149,0.8
1441141690,-86.7992501,36.1712879,149,5.6
1441141695,-86.7987979,36.1713671,146,7.8
1441141700,-86.7985761,36.1714478,145,4.8
1441141705,-86.7983152,36.1715158,144,5
1441141710,-86.7980364,36.1715616,146,4.6
1441141715,-86.797932,36.1716092,146,0.3
1441141720,-86.7978523,36.1716374,148,2.8
1441141725,-86.797685,36.1716642,148,2.5
1441141730,-86.7976798,36.1716506,146,1.5
1441141735,-86.7976818,36.1716561,146,0.4
1441141740,-86.7976814,36.1716547,145,0.3
1441141745,-86.7976814,36.1716547,145,0.6
1441141750,-86.7975258,36.1716868,145,0.7
1441141755,-86.7974852,36.1716912,144,0.6
1441141760,-86.797441,36.1717011,145,0.7
1441141765,-86.7973457,36.1717136,144,2.6
1441141770,-86.7972361,36.1717455,144,2
1441141775,-86.7970857,36.1717901,143,3.2
1441141780,-86.7968163,36.1718368,143,3.8
1441141785,-86.7966711,36.171868,144,2.6
1441141790,-86.796605,36.1718861,144,1
1441141795,-86.7966089,36.1718969,143,0.7
1441141800,-86.7966068,36.171901,143,0
1441141805,-86.7966375,36.1719123,142,0
1441141810,-86.7966549,36.1719453,142,0.5
1441141815,-86.7966259,36.1719332,142,1.1
1441141820,-86.7964738,36.1719846,141,2.8
1441141825,-86.7963648,36.1720163,141,2
1441141830,-86.7962919,36.1720335,141,0.8
1441141835,-86.7962734,36.1720605,141,0.3
1441141840,-86.7962662,36.172029,140,0
1441141845,-86.7962576,36.1720002,140,0
1441141850,-86.7962207,36.1720067,140,0.3
1441141855,-86.7962483,36.1720184,141,0.6
1441141860,-86.7962483,36.1720184,141,0.6
1441141865,-86.7961189,36.172071,141,4.2
1441141870,-86.7957935,36.1721764,141,6.2
1441141875,-86.7954911,36.1722283,140,5.1
1441141880,-86.7952525,36.1722747,139,2.5
1441141885,-86.7952555,36.1722482,140,0
1441141890,-86.7952389,36.1722461,139,0
1441141895,-86.7952422,36.1722548,139,0
1441141900,-86.7952447,36.1722605,138,0
1441141905,-86.7952441,36.1722606,138,0
1441141910,-86.7952265,36.1722765,139,0.3
1441141915,-86.7950709,36.1723297,138,3.5
1441141920,-86.7949674,36.1723503,138,0.2
1441141925,-86.7949689,36.17235,138,0
1441141930,-86.7949675,36.1723503,138,0
1441141935,-86.7949675,36.1723503,138,0
1441141940,-86.7949811,36.1723449,138,0
1441141945,-86.794981,36.1723449,138,0
1441141950,-86.7949584,36.1723433,138,0
1441141955,-86.7949577,36.1723435,138,0
1441141960,-86.7949566,36.1723438,138,0
1441141965,-86.7949579,36.1723434,138,0
1441141970,-86.7949442,36.1723445,138,2.2
1441141975,-86.7946227,36.1724433,137,7.3
1441141980,-86.7941236,36.1725395,136,7.2
1441141985,-86.7939171,36.17261,136,2.1
1441141990,-86.7939088,36.1726212,137,0.4
1441141995,-86.7938757,36.1726159,137,0.8
1441142000,-86.7938661,36.1726211,136,0
1441142005,-86.793866,36.1726211,137,0
1441142010,-86.7938658,36.1726212,137,0
1441142015,-86.7937954,36.1726474,137,2.3
1441142020,-86.793641,36.1726863,136,2.8
1441142025,-86.7934508,36.172727,136,3.8
1441142030,-86.7932048,36.1727842,136,4.3
1441142035,-86.7929443,36.1728474,135,4.6
1441142040,-86.7926946,36.1729076,135,3.2
1441142045,-86.7925458,36.1729412,135,2.6
1441142050,-86.7924808,36.1729598,134,0.4
1441142055,-86.792479,36.1729677,135,0
1441142060,-86.7924778,36.1729681,135,0
1441142065,-86.7924767,36.1729683,135,0
1441142070,-86.7924785,36.1729679,134,0
1441142075,-86.7924941,36.1729814,134,0
1441142080,-86.7924966,36.1729684,133,0
1441142085,-86.7924939,36.172969,133,0
1441142090,-86.7924944,36.1729689,132,0
1441142095,-86.7924962,36.1729685,132,0
1441142100,-86.7924845,36.1729693,132,0.8
1441142105,-86.7924825,36.1729771,133,0
1441142110,-86.7924822,36.1729772,133,0
1441142115,-86.7924693,36.1729886,133,2
1441142120,-86.792172,36.1730749,134,7.4
1441142125,-86.7916329,36.1731843,134,9.9
1441142130,-86.7909782,36.1732904,133,10.4
1441142135,-86.7904149,36.1734253,133,10.5
1441142140,-86.7899083,36.1735529,134,10.2
1441142145,-86.7892778,36.1737021,134,10
1441142150,-86.7887702,36.173812,134,9.2
1441142155,-86.7880922,36.1739914,133,10.7
1441142160,-86.7876329,36.1741674,133,9.7
1441142165,-86.7873937,36.1742459,133,3
1441142170,-86.7874942,36.1744536,135,4.1
1441142175,-86.7876299,36.1746614,135,5.4
1441142180,-86.7877848,36.1748985,136,7.4
1441142185,-86.7879596,36.1751661,137,5.2
1441142190,-86.7879652,36.1751746,137,1
1441142195,-86.7882091,36.1752128,137,4
1441142200,-86.7885405,36.1750704,137,6.6
1441142205,-86.7889364,36.1749014,138,7
1441142210,-86.7891374,36.1748156,138,3.5
1441142215,-86.7893495,36.1749148,139,4.6
1441142220,-86.7895009,36.1751528,140,4.7
1441142225,-86.7896452,36.1753731,140,5.2
1441142230,-86.7898049,36.1756137,141,6.8
1441142235,-86.789979,36.1758759,141,7
1441142240,-86.7901344,36.1761127,140,6.1
1441142245,-86.7901996,36.1762124,140,1.6
1441142250,-86.7902364,36.1762496,140,3.6
1441142255,-86.7906459,36.1760944,139,6.3
1441142260,-86.7911329,36.1759037,139,9.4
1441142265,-86.7917393,36.1756402,141,10.4
1441142270,-86.7921197,36.1754785,141,6.8
1441142275,-86.7923558,36.1753831,141,2.6
1441142280,-86.7923313,36.1753931,141,0
1441142285,-86.7922606,36.1754216,141,0
1441142290,-86.7922655,36.1754196,141,0
1441142295,-86.7922808,36.1754134,140,0
1441142300,-86.7922756,36.1754155,140,0
1441142305,-86.7922792,36.1754141,140,0
1441142310,-86.7922422,36.175429,140,0.2
1441142315,-86.7923193,36.1753979,140,3.2
1441142320,-86.7929041,36.1751727,140,8.3
1441142325,-86.7933315,36.1750016,139,8.9
1441142330,-86.7939033,36.174902,139,8.1
1441142335,-86.7945136,36.1747563,140,11.4
1441142340,-86.7951074,36.1746106,139,10.9
1441142345,-86.7957266,36.1744626,138,11.8
1441142350,-86.7964281,36.1742785,139,12.1
1441142355,-86.7969606,36.1741351,140,10.8
1441142360,-86.7975845,36.174166,143,10.9
1441142365,-86.7981211,36.1738409,145,11.1
1441142370,-86.7987292,36.1736875,146,10.9
1441142375,-86.7990813,36.1735928,146,3.6
1441142380,-86.7992223,36.1735424,146,4.1
1441142385,-86.7990405,36.1733218,145,3.3
1441142390,-86.7989993,36.1732728,146,0.8
1441142395,-86.7990003,36.1732739,146,0
1441142400,-86.7989975,36.1732706,147,0.2
1441142405,-86.7989123,36.1731692,148,4.2
1441142410,-86.798737,36.1729599,147,6.3
1441142415,-86.7984743,36.1726446,147,8.7
1441142420,-86.7981847,36.1723005,146,9.1
1441142425,-86.7979972,36.1720807,146,4.9
1441142430,-86.7979135,36.1719838,145,0.8
1441142435,-86.7979623,36.1720402,146,0
1441142440,-86.797965,36.1720435,146,0.3
1441142445,-86.7979361,36.17201,146,1.6
1441142450,-86.797899,36.1719671,146,0.4
1441142455,-86.7979078,36.1719772,146,0
1441142460,-86.7978985,36.1719664,145,1.5
1441142465,-86.7978519,36.1719125,144,0.5
1441142470,-86.7978587,36.1719204,144,0.2
1441142475,-86.7978046,36.1718577,144,2.7
1441142480,-86.797713,36.1717301,143,3.2
1441142485,-86.798248,36.1716326,144,8.4
1441142490,-86.7988292,36.1714865,143,10.9
1441142495,-86.7993898,36.1713449,148,9.8
1441142500,-86.7999945,36.1711638,149,9.2
1441142505,-86.8005015,36.1710252,148,8.8
1441142510,-86.8009566,36.1708959,147,9.1
1441142515,-86.8015199,36.1707637,148,10.8
1441142520,-86.8021089,36.1706094,147,10.6
1441142525,-86.802676,36.1704582,146,11.5
1441142530,-86.8032732,36.1702818,147,12.7
1441142535,-86.8040513,36.1701114,148,11.2
1441142540,-86.8045739,36.1699983,149,11.9
1441142545,-86.8052089,36.1698259,150,11.7
1441142550,-86.8055656,36.1697338,150,7.3
1441142555,-86.805601,36.1697246,150,1.5
1441142560,-86.8057406,36.1696883,150,1.1
1441142565,-86.8057682,36.1696812,149,0.4
1441142570,-86.8058119,36.1696698,150,0.2
1441142575,-86.8057746,36.1696795,150,0.3
1441142580,-86.8057558,36.1696844,150,0.6
1441142585,-86.8057665,36.1696816,149,0.9
1441142590,-86.8058061,36.1696713,150,0
1441142595,-86.8058415,36.1697226,149,0.7
1441142600,-86.8060986,36.1696539,149,6.3
1441142605,-86.8065072,36.169561,148,8.6
1441142610,-86.8069263,36.1695075,146,7.5
1441142615,-86.8071242,36.1694782,146,1.1
1441142620,-86.8072228,36.1694651,145,4.5
1441142625,-86.8076399,36.1694085,144,4.7
1441142630,-86.8077456,36.1694096,142,2.8
1441142640,-86.8083101,36.1695391,141,1.7
1441142645,-86.8086872,36.1694865,141,2.5
1441142650,-86.8088133,36.1695202,141,1.5
1441142660,-86.809177,36.1694211,141,0.4
1441142665,-86.809374,36.1693788,141,0.9
1441142670,-86.809546,36.1693208,140,0
1441142675,-86.8098227,36.1692292,139,-1
1441142680,-86.8098284,36.1692093,138,0.6
1441142685,-86.809905,36.169179,139,0.4
1441142690,-86.8099272,36.1691507,139,0.3
1441142695,-86.8099577,36.169144,139,0.3
1441142700,-86.8099587,36.1691391,139,0.6
1441142705,-86.8099419,36.1691154,139,0.3
1441142710,-86.8099226,36.1691023,139,0.4
1441142715,-86.8098957,36.1691076,139,0.6
1441142725,-86.8099312,36.1690959,139,0
1441142730,-86.8099312,36.1690959,139,0
1441142735,-86.8098753,36.169143,139,0
1441142740,-86.8098509,36.1692064,139,0
1441142745,-86.8098509,36.1692064,139,0
1441142750,-86.8098509,36.1692064,139,0
1441142755,-86.8098509,36.1692064,140,0
1441142760,-86.8097966,36.1692075,139,0
1441142765,-86.8098321,36.1691872,139,0.2
1441142770,-86.8098987,36.1691447,139,0.4
1441142775,-86.8099188,36.1691263,139,0.4
1441142780,-86.8099188,36.1691263,138,0
1441142785,-86.8099636,36.1691268,138,0.5
1441142790,-86.8099919,36.1691376,139,0.6
1441142795,-86.810039,36.1691337,139,0.3
1441142800,-86.8100524,36.169128,139,0.3
1441142805,-86.810065,36.1691195,139,-1
1441142815,-86.8100434,36.1691364,139,-1
1441142820,-86.8100733,36.1691034,139,-1
1441142825,-86.8101714,36.1692889,140,-1
1441142830,-86.8101949,36.1692328,139,-1
1441142835,-86.8100212,36.1691554,140,0.2
1441142840,-86.8100928,36.1692359,140,0.9
1441142845,-86.8101965,36.1693494,140,0
1441142850,-86.8101965,36.1693494,140,0
1441142855,-86.8101965,36.1693494,140,0
1441142860,-86.8101965,36.1693494,140,0
1441142865,-86.8101965,36.1693494,140,0
1441142870,-86.8102524,36.169329,140,-1
1441142875,-86.8102236,36.169246,139,0
1441142880,-86.8101792,36.1691487,139,-1
1441142885,-86.8101772,36.1691624,139,-1
1441142890,-86.8101801,36.1691756,139,0
1441142895,-86.8101848,36.1691786,139,-1
1441142900,-86.8101848,36.1691786,139,-1
1441142935,-86.8101805,36.1692216,139,-1
1441142980,-86.8101926,36.1691254,139,0
1441142985,-86.8102576,36.1691156,138,1.2
1441142990,-86.8103176,36.1690836,138,1.1
1441142995,-86.8103013,36.1688204,137,1
1441143000,-86.8103566,36.1689556,138,1.1
1441143005,-86.8104054,36.1690123,137,1
1441143010,-86.8101138,36.1691589,139,0.4
1441143015,-86.8101363,36.1692323,140,1.7
1441143020,-86.8099527,36.1693045,140,1.3
1441143025,-86.8098747,36.1692965,140,1
1441143030,-86.8098188,36.1692147,139,1
1441143035,-86.8098513,36.1692167,139,0.4
1441143040,-86.8098368,36.1693827,139,1
1441143045,-86.8098233,36.1693754,139,0
1441143050,-86.8098012,36.1693594,139,0.9
1441143060,-86.8098962,36.1693195,140,1.1
1441143065,-86.8099866,36.1690214,139,1.1
1441143070,-86.8100562,36.1690438,139,1.4
1441143075,-86.8101139,36.1690952,139,1.3
1441143080,-86.810203,36.1691369,139,1.8
1441143085,-86.8103905,36.1691488,138,2.1
1441143090,-86.8100299,36.1691128,139,0
1441143095,-86.8101133,36.1691121,139,1.6
1441143100,-86.810195,36.1694213,140,1.9
1441143105,-86.8101203,36.1693832,141,0.3
1441143110,-86.8101443,36.1692943,140,0
1441143115,-86.8101759,36.1693284,140,0
1441143120,-86.8101805,36.1693062,140,0
1441143125,-86.810103,36.1692362,140,1
1441143130,-86.8100175,36.1692075,140,0.5
1441143135,-86.810037,36.1691839,140,0.2
1441143140,-86.8100071,36.1690624,139,1
1441143150,-86.8099272,36.1691218,139,0
1441143155,-86.8099382,36.1690992,139,0.3
1441143160,-86.8099426,36.1691124,139,0.5
1441143165,-86.809977,36.169153,139,0.5
1441143175,-86.8100293,36.169284,140,0
1441143180,-86.8100293,36.169284,140,0
1441143185,-86.8100293,36.169284,140,0
1441143190,-86.8100237,36.1692766,140,0
1441143195,-86.8099987,36.1692791,140,0
1441143200,-86.8099987,36.1692791,140,0
1441143205,-86.8099987,36.1692791,140,0
1441143210,-86.8099946,36.1692872,140,0.2
1441143220,-86.8099925,36.1692839,140,0
1441143225,-86.809988,36.1692723,140,0
1441143245,-86.8101018,36.1690453,139,0.7
1441143250,-86.8099703,36.169122,139,0.4
1441143255,-86.8096719,36.1691902,139,0.2
1441143260,-86.8098492,36.1691534,139,0
1441143265,-86.8099065,36.1691452,139,0
1441143270,-86.8099282,36.1691427,139,0.5
1441143275,-86.8099075,36.1691588,139,0.2
1441143280,-86.8099351,36.1691562,139,0.9
1441143285,-86.8099351,36.1691562,139,0
1441143290,-86.8099351,36.1691562,139,0
1441143295,-86.8099351,36.1691562,139,0
1441143300,-86.8099351,36.1691562,139,0
